,relateid,actual,predicted,age_confidence,type_confidence,desc,atlas_estimate,color
844,127475,OSTP,CJDN,0.7588323568900749,0.9988333788545286,SANDSTONE,OSTP,UNKNOWN
845,127476,OSTP,CJDN,0.7985671894503328,0.9995405963171523,SANDSTONE,OPSH,UNKNOWN
846,127478,OSTP,CJDN,0.8567753100046718,0.9994797191224181,SANDSTONE,OSTP,UNKNOWN
847,127478,QUUU,OSTP,0.6412096825230341,0.999984187639708,SANDSTONE,UNKNOWN,UNKNOWN
848,127479,OSTP,CJDN,0.849657941261533,0.9995803045294978,SANDSTONE,OSTP,UNKNOWN
849,127483,OSTP,CJDN,0.8601577627384966,0.9994508033165702,SANDSTONE,OSTP,UNKNOWN
850,127484,OPDC,CJDN,0.578268680528411,0.9889347502302346,SHAKOPEE,OPSH,UNKNOWN
851,127484,QGUU,OSTP,0.5179585503435409,0.9752961751514578,ROCKS & GRAVEL,QH2,UNKNOWN
852,127486,OSTP,CJDN,0.8877562456986864,0.9994384101489159,SANDSTONE,OSTP,UNKNOWN
853,127488,OSTP,CJDN,0.849657941261533,0.9993313380810178,SANDSTONE,OSTP,UNKNOWN
854,127492,OSTP,CJDN,0.9459559013819637,0.9974502614265197,SHALE & SANDSTONE,OSTP,UNKNOWN
855,127494,OSTP,CJDN,0.8604654138449626,0.9995114581317747,SANDSTONE,OSTP,UNKNOWN
856,127499,OPDC,CJDN,0.5537604771034216,0.9424593701553701,SHAKOPEE,OSTP,UNKNOWN
857,127500,OPVL,QBUU,0.9975084157148668,0.9994021077758717,LIMESTONE,QSC,UNKNOWN
858,127502,OSTP,QBUU,0.7220268474551056,0.7437172441111267,SANDSTONE,QF2,UNKNOWN
859,127502,QGUU,OSTP,0.5077947849199969,0.9575131929302001,GRAVEL,QS2,UNKNOWN
860,127509,OPDC,QBUU,0.9972084141308171,0.9984905706774263,SHAKOPEE,QML,UNKNOWN
861,127512,OPDC,QBUU,0.6729339821869821,0.9984905706774263,SHAKOPEE,OPOD,UNKNOWN
862,127513,OSTP,QBUU,0.5722836195307891,0.9984905706774263,SHAKOPEE,OSTP,UNKNOWN
863,127519,OPDC,QBUU,0.5588412512934651,0.9984905706774263,SHAKOPEE,OSTP,UNKNOWN
864,127527,CJDN,QBUU,0.4957000142123945,0.9311096991229479,SANDSTONE,CJDN,UNKNOWN
865,127534,OPDC,CJDN,0.6024680822887925,0.9903977281076854,SHAKOPEE,OPSH,UNKNOWN
866,127535,OSTP,QBUU,0.8385039697575815,0.9311096991229479,SANDSTONE,QS2,UNKNOWN
867,127536,OPDC,QBUU,0.5675068479741389,0.9984905706774263,SHAKOPEE,OPSH,UNKNOWN
868,127542,OSTP,QFUU,0.7938364568551375,0.8809387464089566,SANDSTONE,QCS,UNKNOWN
869,127545,OPDC,QBUU,0.6293513427461348,0.9984905706774263,SHAKOPEE,OPOD,UNKNOWN
870,127549,OPDC,QBUU,0.7092479210287512,0.6145043141372347,SHAKOPEE,OPOD,UNKNOWN
871,128002,QHUL,QHUU,0.9866583381522914,0.9977305480613733,SAND & GRAVEL,QS2,LT. GRN 
872,128003,QCUU,CJDN,0.6601510178788143,0.9987542061928051,SHALE,QML,YELLOW  
873,128004,CJDN,CSTL,0.7282181525710002,0.5827798353286611,SANDSTONE,CSTL,WHITE   
874,128004,QCUY,CJDN,0.7868838586541664,0.9980407729157288,SHALE,QCS,YELLOW  
875,128012,QHUU,CJDN,0.7870352535247406,0.9997402528624616,GRAVEL-SANDSTONE LOOSE,QML,VARIED  
876,128012,QPUB,OSTP,0.7338165153229776,0.9386999901948367,CLAY GRAVEL,QML,BROWN   
877,128024,CSLT,CTCG,0.8291264348236274,0.6014016479716308,SANDSTONE,CTMZ,TAN     
878,128024,QCUR,CSTL,0.6807238214524228,0.9334137690755498,CLAY,CSTL,RED     
879,128030,OSTP,CJDN,0.9327741600504018,0.9981464048988101,SHALE,OSTP,WHITE   
880,128045,CJSL,QBUU,0.6306659573822581,0.7437172441111267,SANDSTONE,CJDN,YEL/BRN 
881,128045,QPUG,CJDN,0.6522176855179666,0.9979764605514208,CLAY & ROCKS,CJDN,GRAY    
882,128111,OPDC,CJDN,0.7562616070905205,0.9986871416785184,SANDSTONE,OPOD,TAN     
883,128118,CJDN,CSTL,0.9886032672318075,0.5313912844388562,SANDSTONE & SHALE,CSTL,WHT/YEL 
884,128135,CJSL,CJDN,0.9076099042395018,0.9959944293386181,SANDSTONE & SHALE,CJDN,YELLOW  
885,128136,CJSL,CJDN,0.9267468437766709,0.5636437724368881,SANDSTONE & SHALE,CJDN,TAN     
886,128752,RUUK,QUUK,0.9947651068912974,0.8938635222356096,SOIL,QHT,BLACK   
887,128755,RUUK,QUUK,0.9931984016357958,0.9013919123630046,SOIL,QVT,BLACK   
888,130758,OSTP,CJDN,0.9635157543104511,0.9997602259510762,SHALE,OPSH,PINK    
889,131938,RUUK,QWUK,0.9948134568853717,0.8585703093796618,DIRT,QHT,BLACK   
890,131940,OPDC,CJDN,0.9580209743872276,0.9762917610222308,LIMESTONE,OPSH,UNKNOWN
891,132014,RUUB,QUUB,0.997442497104494,0.9869539306480789,TOP SOIL,QAT,TAN     
892,132263,OPDC,CJDN,0.8558062119395329,0.9985676882338864,LIMEROCK,OPOD,UNKNOWN
893,133204,CJDN,QBUU,0.6706992397167222,0.9311096991229479,SANDSTONE,QET,BRN/WHT 
894,133205,CJSL,QBUW,0.5790560148339374,0.8882838001141927,SANDSTONE,CJDN,WHITE   
895,133205,QPUU,CJDN,0.9846355773937824,0.9980200604167019,SAND SHALE GRAVEL,CJDN,WHITE   
896,133205,QPUR,OSTP,0.9688893626821541,0.9065880804634858,CLAY & GRAVEL,CJDN,RED     
897,133205,QGUU,OSTP,0.7582754256243148,0.9218839455784601,GRAVEL,QCS,UNKNOWN
898,133210,OSTP,CJDN,0.5972576367565523,0.9989733487428022,SANDSTONE,OSTP,BROWN   
899,133210,QGUU,OSTP,0.5511000037782015,0.9442597383564992,GRAVEL,QS3,UNKNOWN
900,133211,QPUG,OSTP,0.6884321026524208,0.9843030233523804,GRAVEL & CLAY,QCS,GRAY    
901,133212,QPUR,CJDN,0.9798100089328001,0.9861923717802145,GRAVEL & CLAY,CSTL,RED     
902,133212,QGUU,OSTP,0.8721675677100678,0.9998521328089895,GRAVEL,UNKNOWN,UNKNOWN
903,133217,CTCG,QFUG,0.9675624856519027,0.9903629783476336,VERY SOFT BLUE SAND,CTMZ,BLUE    
904,133217,CJSL,CSTL,0.9819673019239551,0.9343441268876905,SANDSTONE,CSTL,BLU/WHT 
905,133217,QPUB,CJDN,0.6861306343522294,0.9994846088285675,CLAY & GRAVEL (BOULDERS),QCL,BROWN   
906,133219,QGUG,CJDN,0.8616187745430095,0.6600152465034035,GRAVEL,QCS,UNKNOWN
907,133219,QPUR,OSTP,0.7777229151752094,0.9899654708222348,CLAY & GRAVEL,QCS,RED     
908,133219,QGUU,OSTP,0.9349735161676024,0.9612012603957205,GRAVEL,QCS,UNKNOWN
909,133227,OSTP,CJDN,0.8197379986756479,0.998780956933174,SANDSTONE,OPSH,GRAY    
910,133227,QLUB,QLUG,0.9953079196002719,0.999984232276291,SANDY CLAY,QCS,GRAY    
911,133234,CSLT,CTCG,0.9921382926351977,0.8834674145954151,SHALE & SANDSTONE,CSTL,WHITE   
912,133234,CJDN,CSTL,0.998232494293628,0.6215161982747466,SHALE & SANDSTONE,CSTL,WHITE   
913,133234,QHUU,OSTP,0.6315687862343443,0.9561835879325413,GRAVEL & SAND,QCS,UNKNOWN
914,133236,OSTP,CJDN,0.9599039132458702,0.9956970784052552,SANDSTONE & SHALE,OSTP,GRN/WHT 
915,133240,RUUK,QWUK,0.9973787227364309,0.8585703093796618,DIRT,QL,BLACK   
916,133253,QGUU,OSTP,0.6393276495940575,0.9902445234773719,GRAVEL,QF2,UNKNOWN
917,133254,QGUU,CJDN,0.7161560620262306,0.924226810980995,GRAVEL,QS2,UNKNOWN
918,133254,QPUG,OSTP,0.5931997586173734,0.976483033330279,CLAY & GRAVEL,QVT,GRAY    
919,133255,CJSL,CJDN,0.9922877294129694,0.8425597900782374,SHALE & SANDSTONE,CSTL,GRN/WHT 
920,133255,QGUL,QPUL,0.7608737858798994,0.9963362348987308,SHALE & GRAVEL,QML,GREEN   
921,133259,QGUU,CSTL,0.5238110456320171,0.7771300409156251,GRAVEL,QS3,UNKNOWN
922,133295,CTCG,CSTL,0.9770869056743899,0.568588667022514,SANDSTONE & SHALE,CTMZ,WHITE   
923,133295,CJDN,CSTL,0.9954621260318073,0.8318359018041491,SHALE,CSTL,WHITE   
924,133295,QCUY,CJDN,0.888819675105712,0.9994084289081357,CLAY,CJDN,YELLOW  
925,133295,QPUR,OSTP,0.7616924407997876,0.9999966762415571,GRAVEL & CLAY,QSF2,RED     
926,133299,QPUU,CJDN,0.946795092752138,0.9933632367946246,SHALE & GRAVEL,CJDN,VARIED  
927,133300,QGUU,QBUU,0.6049624707451411,0.7705477837720207,ROCKS,QS3,UNKNOWN
928,133300,QPUG,OSTP,0.8384869355021849,0.7541931801914439,CLAY & GRAVEL,QCS,GRAY    
929,133301,RUUK,QWUK,0.9967160656859099,0.8744636980468092,MUCK,QVT,BLACK   
930,133301,FILL,QUUU,0.9744646712185818,0.9998659145843487,FILL,QHT,VARIED  
931,133313,QPUU,QPUB,0.9846239684822808,0.9999392153938569,SAND GRAVEL & CLAY,QAT,BROWN   
932,133314,OSTP,CJDN,0.8597901056401568,0.9992527497781384,SANDSTONE,OSTP,BROWN   
933,133324,OSTP,CJDN,0.8597901056401568,0.9996944410015873,SANDSTONE,OSTP,BROWN   
934,133324,QGUU,OSTP,0.7178875684198233,0.9883598427589982,GRAVEL,QST,DARK    
935,133324,QGUU,OSTP,0.7234534489890593,0.98102302758818,GRAVEL,QST,DARK    
936,133350,OSTP,CJDN,0.9713444240036899,0.9943835929263232,SHALE,OSTP,BLUE    
937,133350,QGUU,OPVL,0.6172649334411099,0.8642374428318238,GRAVEL,QF2,DARK    
938,133353,QGUU,OSTP,0.7691879646129345,0.999661837897677,GRAVEL,QH2,DARK    
939,133353,QPUG,OSTP,0.7806367857409948,0.9955665057025207,CLAY & GRAVEL,QCS,GRAY    
940,133353,QPUR,OSTP,0.8513084225539014,0.9938847142984956,CLAY & GRAVEL,QCS,RED     
941,133354,RUUK,QWUK,0.9909623363990793,0.8585703093796618,DIRT,QAT,BLACK   
942,133362,PMSU,CMTS,0.5101078001324781,0.9996121341233358,SHALE,UNKNOWN,RED     
943,133362,CMTS,PMSU,0.9984094255125293,0.9953528374675866,FINE SHALE,CMTS,RED     
944,133362,CMTS,CECR,0.9892951236743263,0.8047735615216949,SANDSTONE,CMTS,GRAY    
945,133362,CMTS,CECR,0.9951154690246357,0.9992001206170905,SANDROCK & SHALE,CMTS,WHITE   
946,133362,CECR,CWOC,0.9996466567326192,0.9963889987880178,SHALE & GALESVILLE,CECR,GRAY    
947,133362,CWOC,CECR,0.999164076684628,0.76578511229591,SHALE,CECR,UNKNOWN
948,133362,OPDC,CJDN,0.4123282643990176,0.9912840508515013,SHAKOPEE,OPOD,GRAY    
949,133362,FILL,QFUB,0.997480847582685,0.8926710879632264,SAND & FILL,QAT,BROWN   
950,133363,OSTP,CJDN,0.9708230034773438,0.9981762618783285,SANDSTONE & SHALE,OSTP,VARIED  
951,133363,QPUR,OSTP,0.9752019868230404,0.9953970651453163,CLAY & GRAVEL,OSTP,RED     
952,133363,QCUG,OSTP,0.8193928905574956,0.9824444452060306,CLAY,OSTP,GRAY    
953,133364,QGUU,CJDN,0.6546053007751728,0.6986347021527043,GRAVEL,QCS,DARK    
954,133364,QPUG,OSTP,0.8467079540455082,0.9814083135193389,CLAY & GRAVEL,QS2,GRAY    
955,133382,QPUR,OSTP,0.7789044858612617,0.9916901899514527,CLAY & GRAVEL,QS2,RED     
956,133382,QGUU,OSTP,0.8507216767448846,0.9892731552144901,GRAVEL,QS2,DARK    
957,133382,QPUR,OSTP,0.7067089147862579,0.9929808019196068,GRAVEL & CLAY,QCL,RED     
958,133383,CSLT,CTCG,0.9839763943032188,0.5001278271001955,SANDSTONE & SHALE,CTMZ,BLU/WHT 
959,133383,CJSL,CJDN,0.9935347418337387,0.9937483339164629,SHALE,CJDN,BLUE    
960,133383,QPUW,CJDN,0.5661981340841166,0.9995063114079871,SHALE & GRAVEL,QML,WHITE   
961,133383,QGUU,OSTP,0.8895273789854912,0.8971629084263782,GRAVEL,QS2,DARK    
962,133388,OPDC,CJDN,0.9457592340035698,0.9879130698061458,LIMESTONE,OPOD,PINK    
963,133389,OPDC,QBUG,0.6647163688196752,0.6145043141372347,SHAKOPEE,QS3,GRAY    
964,133391,CSLT,CSTL,0.9906516124644872,0.7666269031281296,SANDSTONE & SHALE,CSTL,WHT/GRN 
965,133391,QPUR,CSTL,0.8501679100626394,0.758695430682317,CLAY & GRAVEL,QCS,RED     
966,133392,QPUB,CJDN,0.9142887681154971,0.9997718440576174,CLAY & GRAVEL,CJDN,BROWN   
967,133392,QBUU,PMSU,0.9408650462963912,0.36225974441254555,BOULDER,CJDN,UNKNOWN
968,133393,CSLT,CTCG,0.9927054112349974,0.7128773637071162,SHALE & SANDSTONE,CSTL,TAN/BLU 
969,133393,QPUU,CJDN,0.767838342790119,0.9568322288358992,SHALE STONE GRAVEL CLAY,QSF2,VARIED  
970,133393,QPUU,OSTP,0.6789467428934749,0.9244844464728256,GRAVEL & CLAY,QCS,RED/GRY 
971,133394,QPUU,OSTP,0.7422356013210966,0.9122355575176274,GRAVEL CLAY,QCS,RED/GRY 
972,133395,CJDN,QFUB,0.5981151818316103,0.8809387464089566,SANDSTONE,CJDN,TAN     
973,135325,OPDC,CJDN,0.9621965331314815,0.9924122592733751,LIMEROCK,CJDN,GRAY    
974,135325,QPUB,OSTP,0.7149058554752263,0.9988114724389522,CLAY & GRAVEL,QML,BROWN   
975,135359,QPUG,CSTL,0.9202051048504285,0.8676071657454693,CLAY & GRAVEL,QSC,GRAY    
976,136057,QPUG,CJDN,0.5759494264799953,0.9664881685460069,CLAY W/GRAVEL,QSF2,GRAY    
977,136057,RUUK,QWUK,0.9825983730276688,0.8585703093796618,DIRT,QHT,BLACK   
978,136061,OPDC,CJDN,0.801796954444498,0.9871742375755498,NO RECORD,OPSH,UNKNOWN
979,136061,QCUG,QCUB,0.9089801383237072,0.9899500369553356,CLAY,QML,BROWN   
980,136068,QPUG,CSTL,0.8793033062185404,0.5965151915212998,CLAY & GRAVEL,QML,GRAY    
981,136070,QPUR,CJDN,0.909933860597077,0.9902118630400535,CLAY & GRAVEL,QCS,RED     
982,136073,CJDN,CSTL,0.8858241976562022,0.6618830964716801,SANDROCK,CSTL,WHITE   
983,136073,CJDN,CSTL,0.8115775341185815,0.56529901339694,SANDROCK,CSTL,WHITE   
984,136073,QPUB,CJDN,0.8605960115996316,0.9508600103169373,CLAY & GRAVEL,QSF2,BROWN   
985,136073,QGUU,OSTP,0.5541842446799282,0.999966905918284,GRAVEL,QS3,VARIED  
986,136074,OSTP,CJDN,0.6175244819788552,0.996785304411794,SHALE,OSTP,WHITE   
987,136075,OSTP,CJDN,0.9590125381892237,0.9870949129905914,SHALE,OSTP,BLUE    
988,136075,QBUR,OSTP,0.738844263454609,0.6676375489558394,BOULDERS,OSTP,RED     
989,136076,QPUR,OSTP,0.5736727132566262,0.9785803219283657,CLAY & GRAVEL,QCA,RED     
990,136080,CJDN,QLUL,0.8238224324578833,0.9986614363454589,SHALE W/ SAND,QML,GREEN   
991,136081,QCUU,CJDN,0.9617424656158852,0.9870271699589623,SHALE,QML,ORANGE  
992,136081,QPUB,OSTP,0.8491148950034668,0.9989138859037158,CLAY & GRAVEL & ROCK,QCS,BROWN   
993,136083,OSTP,CJDN,0.9761758164504903,0.6472165823829485,SHALE,CJDN,YELLOW  
994,136083,QCUR,OSTP,0.5282278123730083,0.9999105252816601,CLAY STICKY,OSTP,RED     
995,136083,QPUB,OSTP,0.7737178454312703,0.9991677116961565,CLAY & GRAVEL,QSF1,BROWN   
996,136084,QPUB,OSTP,0.8673498691305163,0.9999284385497115,CLAY & GRAVEL,QML,BROWN   
997,136084,QBUU,QBUK,0.5798695516552682,0.9999979890453529,BOULDER,QCS,BLACK   
998,136084,QPUB,OSTP,0.8193674100383865,0.9975639942547111,CLAY & GRAVEL,QCS,BROWN   
999,136087,CTCW,CTCG,0.5830474603040571,0.9826964558384572,HARD SANDROCK,CTLR,LIGHT   
1000,136087,CSLT,CSTL,0.9977303910624921,0.7936074264065103,SHALE,CTMZ,BLUE    
1001,136087,QPUG,OSTP,0.8516938814174819,0.9220239841716177,CLAY & GRAVEL,QCS,BLUE    
1002,136088,CTCG,QFUU,0.5869502771262838,0.925639336798898,HARD SANDROCK,CTMZ,UNKNOWN
1003,136088,QPUB,CJDN,0.7944276191526538,0.8673663328994211,GRAVEL & SHALE,QSF2,BROWN   
1004,136088,QPUG,OSTP,0.9342575996445978,0.9999782934507228,CLAY & GRAVEL,QML,GRAY    
1005,136090,QPUG,QPUU,0.9614848192588145,0.9999682997063933,CLAY & ROCK,QSF2,BLU/BLK 
1006,136094,CJDN,QFUU,0.7331046800405508,0.9227491800138353,SOFT SANDROCK,CJDN,LIGHT   
1007,136095,OPDC,CJDN,0.48770350358770576,0.9885351345331401,SHAKOPEE,OPSH,BROWN   
1008,136095,QPUG,QPUB,0.9895281508272588,0.999957526556881,CLAY & GRAVEL,QCS,BROWN   
1009,136098,OSTP,CJDN,0.6099550279837097,0.9990004683745017,SOFT SANDROCK,OSTP,GRY/YEL 
1010,136098,QPUR,OSTP,0.6515983494618985,0.9995786582230988,CLAY & GRAVEL,QSF2,RED     
1011,136202,RUUK,QWUK,0.990090163292668,0.8585703093796618,DIRT,QAT,BLACK   
1012,136601,OSTP,CJDN,0.6676481619992687,0.9921193005101551,SHALE (LOOSE),OSTP,BROWN   
1013,136601,OSTP,QCUW,0.43042871138012945,0.9127984764886229,SHALE (TIGHT),QML,WHITE   
1014,136602,RUUU,QUUU,0.9831403284945645,0.6996426587292909,TOP SOIL (FILL?),QVT,UNKNOWN
1015,136603,QGUU,OSTP,0.6766202480704042,0.9327744723227924,COARSE GRAVEL,QF2,UNKNOWN
1016,136603,QGUU,QBUU,0.7024918695617552,0.7928830611446009,BOULDERS & GRAVEL,QSF1,UNKNOWN
1017,136603,QGUU,OSTP,0.5230569077930135,0.8830060456873593,COARSE GRAVEL,QS2,UNKNOWN
1018,136603,RUUU,QUUU,0.9987415840239918,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1019,136606,RUUU,QUUU,0.9989910926956064,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1020,136608,OSTP,CJDN,0.7778333032723108,0.9974146472550561,SHALE,OSTP,GRAY    
1021,136608,QPUR,OSTP,0.6741740409096526,0.9999352994544137,CLAY & GRAVEL,QML,RED     
1022,136617,RUUU,QUUU,0.9977523302128597,0.981322536855432,TOPSOIL,UNKNOWN,UNKNOWN
1023,136618,CSLT,CTCG,0.9953163004272376,0.4703615407575676,ROCK,CTMZ,UNKNOWN
1024,136618,CSTL,CJDN,0.9951676873397897,0.4720864704714055,ROCK,CSTL,RED     
1025,136618,CJDN,CSTL,0.9958762367824766,0.61508548226841,ROCK,CSTL,RED     
1026,136618,CJDN,CSTL,0.9984912636601617,0.9232424243076395,SHALE,CSTL,GREEN   
1027,136618,OSTP,CJDN,0.7324961720806288,0.9992670490778821,SHALE AQUA,OSTP,UNKNOWN
1028,136619,CTCG,CSTL,0.9975566566030781,0.9410223039076379,SHALE,CSTL,PURPLE  
1029,136619,CSTL,CJDN,0.9951676873397897,0.4720864704714055,ROCK,CSTL,RED     
1030,136619,OSTP,CJDN,0.7324961720806288,0.9992670490778821,SHALE AQUA,OSTP,UNKNOWN
1031,136625,OPDC,QFUU,0.6458390495217685,0.952296720859829,FINE GRAINED SANDSTONE,QS3,UNKNOWN
1032,136625,QGUB,QGUK,0.6259692049451863,0.9958647182053073,GRAVEL,QCA,BLACK   
1033,136626,QCUG,QUUG,0.993760110443136,0.9924240270626831,NO RECORD,QVT,BLUE    
1034,136626,RUUU,QUUU,0.9942631650526641,0.981322536855432,TOPSOIL,QVT,UNKNOWN
1035,136627,QGUB,OSTP,0.7200261174828547,0.9502409918385819,COARSE GRAVEL,QF2,LT. BRN 
1036,136627,QCUG,QUUG,0.9815245082795947,0.9902564950700649,NO RECORD,QVT,BLUE    
1037,136627,RUUU,QUUU,0.9986500814416149,0.981322536855432,TOPSOIL,QL,UNKNOWN
1038,136629,QFUU,OSTP,0.8349669788192509,0.9600789678583598,SAND (SANDSTONE?) COARSE,QH2,UNKNOWN
1039,136629,RUUU,QUUU,0.9967848325843266,0.9867500753499641,TOP SOIL,QHT,UNKNOWN
1040,136631,QPUU,CSTL,0.8379410803822642,0.6406856993245452,CLAY & GRAVEL,QOST,UNKNOWN
1041,136631,QBUU,OSTP,0.7567928005046035,0.9882749029526242,BOULDER,QVO,UNKNOWN
1042,136631,QLUR,QLUU,0.9940305554541615,0.9999259007625573,CLAY (RED) & SAND,QCS,UNKNOWN
1043,136632,RUUK,QUUK,0.9990304122268663,0.981322536855432,TOPSOIL,QSH,BLACK   
1044,136634,RUUK,QUUK,0.9979969570920888,0.9866016849468877,TOP SOIL,QSH,BLACK   
1045,136636,QFUU,CJDN,0.9396036499592745,0.9977612376091033,FINE SAND,OSTP,UNKNOWN
1046,136636,RUUK,QUUK,0.9974189396896925,0.9869539306480789,TOP SOIL,QSH,BLACK   
1047,136639,RUUK,QUUK,0.9372442245390498,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
1048,136641,RUUK,QUUK,0.996897743892529,0.9869539306480789,TOP SOIL,QHT,BLACK   
1049,136642,QCUY,QCUR,0.9996833272918929,0.9899500369553356,CLAY,QSH,RED     
1050,136642,RUUU,QUUU,0.9990685157798845,0.981322536855432,TOPSOIL,QSH,UNKNOWN
1051,136645,QCUG,QCUB,0.9996718042135375,0.9899500369553356,CLAY,QTT,BROWN   
1052,136649,FILL,QUUU,0.9458352021322067,0.7688784264067745,FILL,QHT,UNKNOWN
1053,136652,QPUR,QPUU,0.9352950870668382,0.9999137462392527,DARK GRAVEL & RED CLAY,QCS,UNKNOWN
1054,136652,RUUU,QUUU,0.9988416912148311,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1055,136656,QBUU,CSTL,0.5584820809217866,0.7108488338501282,HARD LEDGE,UNKNOWN,UNKNOWN
1056,136657,OSTP,QCUW,0.6829938765999738,0.9518819718370951,SHALE,QML,WHITE   
1057,136657,QFUB,QFUU,0.9953220245896065,0.998366509308059,"SAND, TIGHT W/HARD SEAMS",QH2,BRN/YEL 
1058,136657,QFUG,QFUL,0.8742459157208603,0.9996595073306147,"SAND, COARSE",QH2,GREEN   
1059,136657,RUUU,QUUU,0.9957620497578747,0.9866016849468877,TOP SOIL,QHT,UNKNOWN
1060,136662,QBUU,OSTP,0.9110783648420545,0.9993157160050048,HARD LEDGE,QSF2,UNKNOWN
1061,136662,RUUK,QUUK,0.9992118556231036,0.981322536855432,TOPSOIL,QHT,BLACK   
1062,136671,QFUG,CTCG,0.6633324686234024,0.5715037652936947,COARSE SAND NOT REAL LOOSE,QH2,GRAY    
1063,136672,QFUU,CJDN,0.5027082714851071,0.8965542118214468,SAND UNIFORM COARSE ON BOTTOM,QML,BRN/GRY 
1064,136672,RUUU,QUUU,0.9789979916372396,0.7138180853710977,TOPSOIL LOOSE BLEW OUT,QHT,UNKNOWN
1065,136685,QFUU,QBUU,0.7085101432653264,0.7437172441111267,SANDSTONE,QSC,UNKNOWN
1066,136685,RUUU,QUUU,0.9965220835750817,0.9867500753499641,TOP SOIL,UNKNOWN,UNKNOWN
1067,136686,CSLT,CTCG,0.9197863033853518,0.8262246798840955,HARD ROCK & SHALE,CTLR,UNKNOWN
1068,136686,QGUU,CJDN,0.5770801048948347,0.6754368362039765,GRAVEL,QML,UNKNOWN
1069,136686,QPUR,OSTP,0.80826277526211,0.9992963973292714,CLAY & GRAVEL,QSF1,RED     
1070,136686,QPUG,OSTP,0.7583935402420765,0.9991699797877668,CLAY & GRAVEL,QSC,BLUE    
1071,136686,QPUG,OSTP,0.6580585179169751,0.9989895039348669,CLAY & GRAVEL,QSC,BLUE    
1072,136686,FILL,QUUU,0.9551925969666751,0.7688784264067745,FILL,UNKNOWN,UNKNOWN
1073,136688,FILL,QCUU,0.8924961385406924,0.4919961486895906,FILL-LOOSE,QHI,UNKNOWN
1074,136688,RUUU,QUUU,0.9818452090340084,0.981322536855432,TOPSOIL,QHI,UNKNOWN
1075,136689,RUUU,QUUU,0.9991174071039365,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1076,136693,RUUU,QUUU,0.9992124841202964,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1077,136696,QFUU,QNUU,0.9996713109971385,0.7328533222879139,SWAMP SAND,QSH,UNKNOWN
1078,136697,QFUR,QFUU,0.9992823116310839,0.9996451429829251,SAND,QS2,DK. RED 
1079,136697,QFUR,QFUU,0.9994240254444232,0.9996451429829251,SAND,QS2,DK. RED 
1080,136699,FILL,QPUY,0.997362866432728,0.8847194351749927,FILL & CLAY,QVT,YELLOW  
1081,136701,RUUU,QUUU,0.9978122752407772,0.981322536855432,TOPSOIL,UNKNOWN,UNKNOWN
1082,136702,RUUU,QUUU,0.9976184702655397,0.981322536855432,TOPSOIL,UNKNOWN,UNKNOWN
1083,136703,QPUU,QUUU,0.9936917612776092,0.8164109069196476,MIXED,QSC,UNKNOWN
1084,136703,QGUR,QGUU,0.8387267344485785,0.9869704579226629,GRAVEL (LEDGES) RED TO GRAVEL,QS2,UNKNOWN
1085,136703,RUUU,QUUU,0.9979507781920799,0.981322536855432,TOPSOIL,QVT,UNKNOWN
1086,136708,RUUU,QUUU,0.9970832157087035,0.981322536855432,TOPSOIL,UNKNOWN,UNKNOWN
1087,136709,RUUU,QUUU,0.998834237762792,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1088,136711,QNUU,QFUU,0.985641319042301,0.9776244161735997,SAND NOT REAL CLEAN,QCS,GRY/BRN 
1089,136711,RUUU,QUUU,0.9987974920869247,0.981322536855432,TOPSOIL,QHT,UNKNOWN
1090,136712,QBUU,CSTL,0.7164704210349306,0.8960031537583736,HARD LEDGE,UNKNOWN,UNKNOWN
1091,136712,RUUK,QUUK,0.9991130326470373,0.981322536855432,TOPSOIL,QHT,BLACK   
1092,136714,QFUG,QFUU,0.9997102472831976,0.9996451429829251,SAND,QSH,GRY/BLU 
1093,136714,RUUU,QUUU,0.9971503717943536,0.9866016849468877,TOP SOIL,QSH,UNKNOWN
1094,136715,QGUU,OSTP,0.6685181652095185,0.9746277570468697,COARSE GRAVEL,QML,UNKNOWN
1095,136715,QCUU,OSTP,0.5353143783882915,0.9997576492429827,SHALE WHITE PINK GREEN RED,QSF1,VARIED  
1096,136715,RUUK,QUUK,0.9991231244101306,0.981322536855432,TOPSOIL,QHT,BLACK   
1097,136720,RUUU,QUUU,0.996052622274871,0.9869539306480789,TOP SOIL,QSH,UNKNOWN
1098,136725,QFUB,CTCG,0.7791918378988478,0.999392762898958,COARSE SAND LOOSE,CTMZ,BROWN   
1099,136725,QCUY,PMSU,0.831884074287627,0.6818131256093322,CLAY,CSTL,YELLOW  
1100,136725,QCUB,PMSU,0.7763299206896508,0.9680070364547622,"CLAY, SMOOTH",CSTL,BROWN   
1101,136725,QLUB,PMSU,0.785711074560757,0.9262625985147603,"CLAY, SANDY LOOSE",CSTL,BROWN   
1102,136725,RUUU,QUUU,0.983841416089953,0.9869539306480789,TOP SOIL,QHT,UNKNOWN
